time,sv,ECEF,position,clock,velocity,dclock
2024-05-24 04:00:00,L47,y,2483.161466,0.000581,22235.431366,999999.999999
2024-05-24 04:00:00,L47,x,4774.899535,0.000581,41507.074497,999999.999999
2024-05-24 04:00:00,L47,z,-4246.600202,0.000581,59744.67706,999999.999999
2024-05-24 04:30:00,L47,z,6645.175693,0.001264,17634.885629,999999.999999
2024-05-24 04:30:00,L47,x,1353.711078,0.001264,-68492.418122,999999.999999
2024-05-24 04:30:00,L47,y,881.330502,0.001264,-28107.039662,999999.999999
2024-05-24 05:00:00,L47,z,-1378.901852,0.009224,-74650.5324,999999.999999
2024-05-24 05:00:00,L47,y,-1744.950036,0.009224,5205.722495,999999.999999
2024-05-24 05:00:00,L47,x,-6481.134847,0.009224,14386.919016,999999.999999
2024-05-24 05:30:00,L47,z,-5526.815642,0.00112,44955.016799,999999.999999
2024-05-24 05:30:00,L47,y,238.350073,0.00112,6597.578317,999999.999999
2024-05-24 05:30:00,L47,x,4050.749996,0.00112,60907.686999,999999.999999
2024-05-24 06:00:00,L47,y,246.817249,0.001626,-85.747337,999999.999999
2024-05-24 06:00:00,L47,x,3313.396171,0.001626,-66635.722355,999999.999999
2024-05-24 06:00:00,L47,z,5979.101421,0.001626,36833.039192,999999.999999
2024-05-24 06:30:00,L47,z,463.60643,0.001047,-76043.914195,999999.999999
2024-05-24 06:30:00,L47,y,979.662255,0.001047,2181.174668,999999.999999
2024-05-24 06:30:00,L47,x,-6763.321945,0.001047,-5007.439308,999999.999999
2024-05-24 07:00:00,L47,z,-6405.743804,-0.001115,26937.128579,999999.999999
2024-05-24 07:00:00,L47,y,-938.951496,-0.001115,-19577.843709,999999.999999
2024-05-24 07:00:00,L47,x,2258.690692,-0.001115,68230.327061,999999.999999
2024-05-24 07:30:00,L47,x,4498.875981,-0.002502,-50405.79929,999999.999999
2024-05-24 07:30:00,L47,y,-1674.282369,-0.002502,20405.997143,999999.999999
2024-05-24 07:30:00,L47,z,4876.39972,-0.002502,53350.944596,999999.999999
2024-05-24 08:00:00,L47,z,2271.992252,-0.000446,-71877.84039,999999.999999
2024-05-24 08:00:00,L47,y,3382.482495,-0.000446,14126.863302,999999.999999
2024-05-24 08:00:00,L47,x,-5502.196923,-0.000446,-21144.595822,999999.999999
2024-05-24 08:30:00,L47,z,-6820.491683,0.002698,6996.766953,999999.999999
2024-05-24 08:30:00,L47,x,300.508739,0.002698,59322.547426,999999.999999
2024-05-24 08:30:00,L47,y,-639.135402,0.002698,-46809.957774,999999.999999
2024-05-24 09:00:00,L47,x,4254.81168,-9.5e-05,-27538.661644,999999.999999
2024-05-24 09:00:00,L47,y,-4132.959128,-9.5e-05,26411.500913,999999.999999
2024-05-24 09:00:00,L47,z,3417.544968,-9.5e-05,65976.698994,999999.999999
2024-05-24 09:30:00,L47,z,3914.632724,0.002151,-62451.051208,999999.999999
2024-05-24 09:30:00,L47,y,4603.290835,0.002151,35699.492005,999999.999999
2024-05-24 09:30:00,L47,x,-3212.907511,0.002151,-25187.71928,999999.999999
2024-05-24 10:00:00,L47,x,-865.197184,0.00201,36716.342665,999999.999999
2024-05-24 10:00:00,L47,z,-6741.582956,0.00201,-13448.545163,999999.999999
2024-05-24 10:00:00,L47,y,903.948057,0.00201,-65051.155199,999999.999999
2024-05-24 10:30:00,L47,y,-6131.817283,0.004925,17237.867602,999999.999999
2024-05-24 10:30:00,L47,x,2527.492561,0.004925,-8384.690587,999999.999999
2024-05-24 10:30:00,L47,z,1708.580871,0.004925,73782.617121,999999.999999
2024-05-24 11:00:00,L47,z,5270.97763,0.001753,-48459.95641,999999.999999
2024-05-24 11:00:00,L47,y,4281.448965,0.001753,57197.617401,999999.999999
2024-05-24 11:00:00,L47,x,-829.55457,0.001753,-13503.690071,999999.999999
2024-05-24 11:30:00,L47,y,2914.104364,0.004538,-67890.251003,999999.999999
2024-05-24 11:30:00,L47,z,-6174.347099,0.004538,-32941.556214,999999.999999
2024-05-24 11:30:00,L47,x,-629.267749,0.004538,8564.101202,999999.999999
2024-05-24 12:00:00,L47,y,-6849.520894,-0.003524,-1276.146558,999999.999999
2024-05-24 12:00:00,L47,x,-109.664501,-0.003524,-1476.342868,999999.999999
2024-05-24 12:00:00,L47,z,-126.175603,-0.003524,76193.877984,999999.999999
2024-05-24 12:30:00,L47,z,6242.132048,0.00039,-30933.928413,999999.999999
2024-05-24 12:30:00,L47,y,2707.540111,0.00039,68727.511747,999999.999999
2024-05-24 12:30:00,L47,x,693.115623,0.00039,10741.502006,999999.999999
2024-05-24 13:00:00,L47,x,1006.464433,0.000917,-14764.332724,999999.999999
2024-05-24 13:00:00,L47,y,4401.72288,0.000917,-55254.595211,999999.999999
2024-05-24 13:00:00,L47,z,-5158.854783,0.000917,-50077.255044,999999.999999
2024-05-24 13:30:00,L47,x,-2697.661149,0.000822,-9878.623804,999999.999999
2024-05-24 13:30:00,L47,y,-5990.456777,0.000822,-19255.996463,999999.999999
2024-05-24 13:30:00,L47,z,-1951.870731,0.000822,73034.388887,999999.999999
2024-05-24 14:00:00,L47,z,6756.957302,0.004185,-11160.892451,999999.999999
2024-05-24 14:00:00,L47,y,697.997347,0.004185,64431.650329,999999.999999
2024-05-24 14:00:00,L47,x,785.55201,0.004185,38932.058989,999999.999999
2024-05-24 14:30:00,L47,z,-3768.430881,0.003219,-63602.183519,999999.999999
2024-05-24 14:30:00,L47,y,4587.504833,0.003219,-33447.647308,999999.999999
2024-05-24 14:30:00,L47,x,3426.343982,0.003219,-25053.158861,999999.999999
2024-05-24 15:00:00,L47,x,-4299.146389,0.004029,-29855.446598,999999.999999
2024-05-24 15:00:00,L47,z,-3634.482191,0.004029,64554.933074,999999.999999
2024-05-24 15:00:00,L47,y,-3911.699804,0.004029,-27071.54354,999999.999999
2024-05-24 15:30:00,L47,y,-756.367037,0.000914,44995.987729,999999.999999
2024-05-24 15:30:00,L47,z,6778.322073,0.000914,9416.386735,999999.999999
2024-05-24 15:30:00,L47,x,-494.221223,0.000914,60646.296086,999999.999999
2024-05-24 16:00:00,L47,y,3237.898478,0.00129,-12476.334651,999999.999999
2024-05-24 16:00:00,L47,x,5661.442901,0.00129,-19716.010944,999999.999999
2024-05-24 16:00:00,L47,z,-2103.881744,0.00129,-72517.486519,999999.999999
2024-05-24 16:30:00,L47,z,-5052.079583,0.001637,51400.474199,999999.999999
2024-05-24 16:30:00,L47,x,-4396.088962,0.001637,-52508.41119,999999.999999
2024-05-24 16:30:00,L47,y,-1468.939633,0.001637,-19491.802808,999999.999999
2024-05-24 17:00:00,L47,z,6304.94182,0.004905,29305.166324,999999.999999
2024-05-24 17:00:00,L47,y,-915.041821,0.004905,17364.457399,999999.999999
2024-05-24 17:00:00,L47,x,-2487.773571,0.004905,68076.196695,999999.999999
2024-05-24 17:30:00,L47,x,6801.492886,0.006286,-2901.498857,999999.999999
2024-05-24 17:30:00,L47,y,767.013276,0.006286,-1789.910974,999999.999999
2024-05-24 17:30:00,L47,z,-286.273264,0.006286,-76153.141029,999999.999999
2024-05-24 18:00:00,L47,x,-3106.609546,0.002086,-67601.129062,999999.999999
2024-05-24 18:00:00,L47,y,348.867334,0.002086,2090.796506,999999.999999
2024-05-24 18:00:00,L47,z,-6102.575192,0.002086,34547.848796,999999.999999
2024-05-24 18:30:00,L47,z,5371.422764,-0.000441,47062.768932,999999.999999
2024-05-24 18:30:00,L47,y,395.790599,-0.000441,-8199.465537,999999.999999
2024-05-24 18:30:00,L47,x,-4218.963548,-0.000441,59316.691411,999999.999999
2024-05-24 19:00:00,L47,y,-1936.741667,0.000775,-6230.600149,999999.999999
2024-05-24 19:00:00,L47,x,6382.257594,0.000775,16283.975377,999999.999999
2024-05-24 19:00:00,L47,z,1552.122984,0.000775,-74226.07507,999999.999999
2024-05-24 19:30:00,L47,y,838.880002,0.004127,30264.745701,999999.999999
2024-05-24 19:30:00,L47,z,-6710.77984,0.004127,15222.907261,999999.999999
2024-05-24 19:30:00,L47,x,-1130.232739,0.004127,-67919.934044,999999.999999
2024-05-24 20:00:00,L47,z,4045.77194,-0.000652,61392.370157,999999.999999
2024-05-24 20:00:00,L47,y,2707.50826,-0.000652,-22451.166807,999999.999999
2024-05-24 20:00:00,L47,x,-4811.316957,-0.000652,39162.789189,999999.999999
2024-05-24 20:30:00,L47,y,-3886.660711,0.00698,-23937.06905,999999.999999
2024-05-24 20:30:00,L47,x,4583.561476,0.00698,27684.128924,999999.999999
2024-05-24 20:30:00,L47,z,3276.842102,0.00698,-66870.925385,999999.999999
2024-05-24 21:00:00,L47,y,-119.126065,0.006123,54736.122501,999999.999999
2024-05-24 21:00:00,L47,z,-6833.471922,0.006123,-5190.825833,999999.999999
2024-05-24 21:00:00,L47,x,552.136242,0.006123,-52311.016686,999999.999999
2024-05-24 21:30:00,L47,z,2424.111054,-0.000283,71243.295143,999999.999999
2024-05-24 21:30:00,L47,y,5107.522793,-0.000283,-21077.170246,999999.999999
2024-05-24 21:30:00,L47,x,-3863.61973,-0.000283,17056.19885,999999.999999
2024-05-24 22:00:00,L47,y,-4416.012503,0.000155,-47137.930446,999999.999999
2024-05-24 22:00:00,L47,z,4762.257908,0.000155,-54625.843791,999999.999999
2024-05-24 22:00:00,L47,x,2152.67583,0.000155,24481.206589,999999.999999
2024-05-24 22:30:00,L47,y,-2014.388272,0.000992,66652.844781,999999.999999
2024-05-24 22:30:00,L47,x,1096.735437,0.000992,-26163.918928,999999.999999
2024-05-24 22:30:00,L47,z,-6461.515288,0.000992,-25240.412903,999999.999999
2024-05-24 23:00:00,L47,z,625.038914,-0.001407,75887.17953,999999.999999
2024-05-24 23:00:00,L47,y,6626.191285,-0.001407,-6523.778902,999999.999999
2024-05-24 23:00:00,L47,x,-1622.341552,-0.001407,3061.275205,999999.999999
2024-05-24 23:30:00,L47,x,86.913615,0.001826,6127.380797,999999.999999
2024-05-24 23:30:00,L47,z,5899.823704,0.001826,-38393.412147,999999.999999
2024-05-24 23:30:00,L47,y,-3459.796204,0.001826,-65471.410583,999999.999999
2024-05-26 00:00:00,L47,y,6661.43575,-0.000477,17116.885909,999999.999999
2024-05-26 00:00:00,L47,z,-1557.059495,-0.000477,74202.928571,999999.999999
2024-05-26 00:00:00,L47,x,408.731341,-0.000477,2286.911922,999999.999999
2024-05-26 00:30:00,L47,x,-559.861771,0.004176,-13760.914382,999999.999999
2024-05-26 00:30:00,L47,y,-1325.761995,0.004176,-73199.182363,999999.999999
2024-05-26 00:30:00,L47,z,6685.311456,0.004176,-15637.510758,999999.999999
2024-05-26 01:00:00,L47,x,-1509.614345,0.000405,12898.835461,999999.999999
2024-05-26 01:00:00,L47,y,-5280.366213,0.000405,43623.812992,999999.999999
2024-05-26 01:00:00,L47,z,-4101.991454,0.000405,-60988.848937,999999.999999
2024-05-26 01:30:00,L47,x,2725.393699,-0.002457,16801.033558,999999.999999
2024-05-26 01:30:00,L47,y,5365.595829,-0.002457,32283.864835,999999.999999
2024-05-26 01:30:00,L47,z,-3281.890184,-0.002457,66856.588356,999999.999999
2024-05-26 02:00:00,L47,x,-26.402852,0.001316,-41283.355871,999999.999999
2024-05-26 02:00:00,L47,y,541.149015,0.001316,-63738.695782,999999.999999
2024-05-26 02:00:00,L47,z,6816.76523,0.001316,4884.329653,999999.999999
2024-05-26 02:30:00,L47,y,-4927.813512,0.002007,21834.73158,999999.999999
2024-05-26 02:30:00,L47,z,-2488.405197,0.002007,-70987.728014,999999.999999
2024-05-26 02:30:00,L47,x,-4061.043166,0.002007,16877.873467,999999.999999
2024-05-26 03:00:00,L47,x,3809.04338,0.001426,40014.584245,999999.999999
2024-05-26 03:00:00,L47,y,3124.736909,0.001426,34541.4358,999999.999999
2024-05-26 03:00:00,L47,z,-4767.631714,0.001426,54660.244955,999999.999999
2024-05-26 03:30:00,L47,x,1688.372408,-0.002413,-59023.727402,999999.999999
2024-05-26 03:30:00,L47,y,1519.98257,-0.002413,-41017.479519,999999.999999
2024-05-26 03:30:00,L47,z,6450.741441,-0.002413,25049.186018,999999.999999
2024-05-26 04:00:00,L47,x,-6064.538759,0.002616,6135.898164,999999.999999
2024-05-26 04:00:00,L47,y,-3111.019472,0.002616,4739.865522,999999.999999
2024-05-26 04:00:00,L47,z,-693.976683,0.002616,-75824.750104,999999.999999
2024-05-26 04:30:00,L47,x,3365.942955,-0.000429,62008.012314,999999.999999
2024-05-26 04:30:00,L47,y,891.756456,-0.000429,20996.844836,999999.999999
2024-05-26 04:30:00,L47,z,-5906.564033,-0.000429,38526.918307,999999.999999
2024-05-26 05:00:00,L47,z,5614.167642,0.002353,43393.167027,999999.999999
2024-05-26 05:00:00,L47,y,1054.816511,0.002353,-13643.027301,999999.999999
2024-05-26 05:00:00,L47,x,3763.964057,0.002353,-61076.445616,999999.999999
2024-05-26 05:30:00,L47,x,-6735.920771,0.000474,-12984.082946,999999.999999
2024-05-26 05:30:00,L47,y,-453.221537,0.000474,465.887134,999999.999999
2024-05-26 05:30:00,L47,z,1150.854384,0.000474,-75129.489171,999999.999999
2024-05-26 06:00:00,L47,x,1749.932129,-0.000583,73184.706141,999999.999999
2024-05-26 06:00:00,L47,y,-406.335548,-0.000583,-4504.401178,999999.999999
2024-05-26 06:00:00,L47,z,-6617.342074,-0.000583,19634.6781,999999.999999
2024-05-26 06:30:00,L47,z,4367.825778,-0.000819,58580.455263,999999.999999
2024-05-26 06:30:00,L47,x,5209.993736,-0.000819,-48068.07168,999999.999999
2024-05-26 06:30:00,L47,y,-782.96707,-0.000819,7985.532385,999999.999999
2024-05-26 07:00:00,L47,x,-5839.103189,0.000435,-30455.444418,999999.999999
2024-05-26 07:00:00,L47,y,2071.264552,0.000435,11451.456161,999999.999999
2024-05-26 07:00:00,L47,z,2911.373047,0.000435,-68944.531171,999999.999999
2024-05-26 07:30:00,L47,x,-191.103514,0.001934,68321.144627,999999.999999
2024-05-26 07:30:00,L47,y,-260.759488,0.001934,-33026.796013,999999.999999
2024-05-26 07:30:00,L47,z,-6849.264276,0.001934,-655.101216,999999.999999
2024-05-26 08:00:00,L47,x,5289.29529,0.000126,-26878.144232,999999.999999
2024-05-26 08:00:00,L47,y,-3323.465014,0.000126,16085.839027,999999.999999
2024-05-26 08:00:00,L47,z,2802.669224,0.000126,69494.17066,999999.999999
2024-05-26 08:30:00,L47,x,-3786.357286,0.003845,-36891.399238,999999.999999
2024-05-26 08:30:00,L47,y,3549.618168,0.003845,33377.198178,999999.999999
2024-05-26 08:30:00,L47,z,4459.210872,0.003845,-57723.11121,999999.999999
2024-05-26 09:00:00,L47,x,-1478.838873,-0.000371,48759.998616,999999.999999
2024-05-26 09:00:00,L47,y,1204.496724,-0.000371,-54298.537806,999999.999999
2024-05-26 09:00:00,L47,z,-6585.965658,-0.000371,-20897.487677,999999.999999
2024-05-26 09:30:00,L47,y,-5581.539442,-0.000876,8797.525085,999999.999999
2024-05-26 09:30:00,L47,z,1032.954324,-0.000876,75330.126154,999999.999999
2024-05-26 09:30:00,L47,x,3833.970827,-0.000876,-7695.119113,999999.999999
2024-05-26 10:00:00,L47,x,-1462.18947,7.3e-05,-27585.155658,999999.999999
2024-05-26 10:00:00,L47,y,3516.867358,7.3e-05,57015.338473,999999.999999
2024-05-26 10:00:00,L47,z,5681.748501,7.3e-05,-42287.7066,999999.999999
2024-05-26 10:30:00,L47,z,-5845.785613,-0.000518,-39659.773048,999999.999999
2024-05-26 10:30:00,L47,y,3288.202578,-0.000518,-61005.790738,999999.999999
2024-05-26 10:30:00,L47,x,-1421.16064,-0.000518,21840.506592,999999.999999
2024-05-26 11:00:00,L47,x,1318.978857,-0.004316,362.175954,999999.999999
2024-05-26 11:00:00,L47,y,-6674.983214,-0.004316,-9046.510511,999999.999999
2024-05-26 11:00:00,L47,z,-813.006553,-0.004316,75665.180179,999999.999999
2024-05-26 11:30:00,L47,x,153.239289,-0.000216,-4550.146483,999999.999999
2024-05-26 11:30:00,L47,y,2152.037599,-0.000216,72166.890582,999999.999999
2024-05-26 11:30:00,L47,z,6489.349525,-0.000216,-23775.263117,999999.999999
2024-05-26 12:00:00,L47,x,93.384319,0.005038,-2158.277681,999999.999999
2024-05-26 12:00:00,L47,y,5007.022079,0.005038,-51862.587265,999999.999999
2024-05-26 12:00:00,L47,z,-4681.445685,0.005038,-55581.334683,999999.999999
2024-05-26 12:30:00,L47,x,-1338.063585,-0.001753,-6863.429172,999999.999999
2024-05-26 12:30:00,L47,y,-6199.290693,-0.001753,-28002.025958,999999.999999
2024-05-26 12:30:00,L47,z,-2600.245309,-0.001753,70478.803144,999999.999999
2024-05-26 13:00:00,L47,z,6823.186261,0.001038,-3535.140494,999999.999999
2024-05-26 13:00:00,L47,y,199.289267,0.001038,72019.813367,999999.999999
2024-05-26 13:00:00,L47,x,402.020374,0.001038,24329.667028,999999.999999
2024-05-26 13:30:00,L47,y,5515.444776,0.003767,-32172.626638,999999.999999
2024-05-26 13:30:00,L47,z,-3176.688909,0.003767,-67492.756824,999999.999999
2024-05-26 13:30:00,L47,x,2542.725333,0.003767,-14350.546064,999999.999999
2024-05-26 14:00:00,L47,x,-3165.685505,-0.001189,-26758.355523,999999.999999
2024-05-26 14:00:00,L47,z,-4197.594422,-0.001189,60171.563192,999999.999999
2024-05-26 14:00:00,L47,y,-4399.922103,-0.001189,-38080.075552,999999.999999
2024-05-26 14:30:00,L47,x,-771.341718,5.3e-05,48625.215389,999999.999999
2024-05-26 14:30:00,L47,y,-1351.091773,5.3e-05,56039.027395,999999.999999
2024-05-26 14:30:00,L47,z,6659.11986,5.3e-05,16956.992524,999999.999999
2024-05-26 15:00:00,L47,x,4990.357638,0.000627,-11022.534049,999999.999999
2024-05-26 15:00:00,L47,y,4468.891109,0.000627,-11573.264813,999999.999999
2024-05-26 15:00:00,L47,z,-1440.706107,0.000627,-74506.15691,999999.999999
2024-05-26 15:30:00,L47,x,-3551.317132,0.000377,-51078.694278,999999.999999
2024-05-26 15:30:00,L47,y,-2065.648445,0.000377,-33066.44321,999999.999999
2024-05-26 15:30:00,L47,z,-5489.247879,0.000377,45519.888945,999999.999999
2024-05-26 16:00:00,L47,x,-2796.991363,0.001041,59774.864631,999999.999999
2024-05-26 16:00:00,L47,z,6009.352064,0.001041,36212.609688,999999.999999
2024-05-26 16:00:00,L47,y,-1688.447154,0.001041,30207.428008,999999.999999
2024-05-26 16:30:00,L47,x,6483.295418,0.005785,4780.816781,999999.999999
2024-05-26 16:30:00,L47,z,399.806999,0.005785,-76089.893744,999999.999999
2024-05-26 16:30:00,L47,y,2173.311326,0.005785,78.630837,999999.999999
2024-05-26 17:00:00,L47,x,-2498.203506,0.003779,-69493.287827,999999.999999
2024-05-26 17:00:00,L47,y,-190.691082,0.003779,-13164.421195,999999.999999
2024-05-26 17:00:00,L47,z,-6382.630796,0.003779,27602.893455,999999.999999
2024-05-26 17:30:00,L47,x,-4724.57813,0.001089,54695.049926,999999.999999
2024-05-26 17:30:00,L47,y,-528.775227,0.001089,4485.97451,999999.999999
2024-05-26 17:30:00,L47,z,4921.270116,0.001089,52834.687801,999999.999999
2024-05-26 18:00:00,L47,x,6457.124891,0.004069,24560.916994,999999.999999
2024-05-26 18:00:00,L47,y,-542.775415,0.004069,-3057.598047,999999.999999
2024-05-26 18:00:00,L47,z,2210.914825,0.004069,-72115.510534,999999.999999
2024-05-26 18:30:00,L47,x,-619.54253,0.003681,-73972.548777,999999.999999
2024-05-26 18:30:00,L47,y,447.976267,0.003681,15102.787759,999999.999999
2024-05-26 18:30:00,L47,z,-6814.020839,0.003681,7715.799995,999999.999999
2024-05-26 19:00:00,L47,x,-5628.903107,5.9e-05,37074.155549,999999.999999
2024-05-26 19:00:00,L47,z,3474.176747,5.9e-05,65607.51775,999999.999999
2024-05-26 19:00:00,L47,y,1762.578754,5.9e-05,-11401.817026,999999.999999
2024-05-26 19:30:00,L47,x,4975.748945,0.00165,38014.516562,999999.999999
2024-05-26 19:30:00,L47,z,3860.325369,0.00165,-62871.772132,999999.999999
2024-05-26 19:30:00,L47,y,-2678.977695,0.00165,-20283.067013,999999.999999
2024-05-26 20:00:00,L47,x,1125.271563,0.002191,-62163.681329,999999.999999
2024-05-26 20:00:00,L47,y,-380.999839,0.002191,41648.225422,999999.999999
2024-05-26 20:00:00,L47,z,-6752.824136,0.002191,-12721.926589,999999.999999
2024-05-26 20:30:00,L47,x,-5005.742294,0.001126,15784.547484,999999.999999
2024-05-26 20:30:00,L47,y,4324.54798,0.001126,-12099.112285,999999.999999
2024-05-26 20:30:00,L47,z,1773.434903,0.001126,73592.918399,999999.999999
2024-05-26 21:00:00,L47,x,2703.394317,0.001702,37478.832713,999999.999999
2024-05-26 21:00:00,L47,y,-3487.630316,0.001702,-44645.240292,999999.999999
2024-05-26 21:00:00,L47,z,5227.642468,0.001702,-49041.438064,999999.999999
2024-05-26 21:30:00,L47,x,1840.28954,0.001575,-38373.090165,999999.999999
2024-05-26 21:30:00,L47,y,-2266.757014,0.001575,57048.520151,999999.999999
2024-05-26 21:30:00,L47,z,-6203.466711,0.001575,-32256.790108,999999.999999
2024-05-26 22:00:00,L47,x,-2987.950303,-0.001017,1081.014687,999999.999999
2024-05-26 22:00:00,L47,y,6165.356054,-0.001017,1118.156179,999999.999999
2024-05-26 22:00:00,L47,z,-57.469371,-0.001017,76203.87276,999999.999999
2024-05-26 22:30:00,L47,x,620.787423,0.002416,21226.990658,999999.999999
2024-05-26 22:30:00,L47,y,-2788.991254,0.002416,-65915.037481,999999.999999
2024-05-26 22:30:00,L47,z,6213.626895,0.002416,-31636.95889,999999.999999
2024-05-26 23:00:00,L47,x,1074.288729,0.004832,-11767.476472,999999.999999
2024-05-26 23:00:00,L47,y,-4331.166245,0.004832,56487.929899,999999.999999
2024-05-26 23:00:00,L47,z,-5204.3691,0.004832,-49490.543935,999999.999999
2024-05-26 23:30:00,L47,z,-1884.287715,-0.00259,73253.174733,999999.999999
2024-05-26 23:30:00,L47,x,-291.030918,-0.00259,204.662781,999999.999999
2024-05-26 23:30:00,L47,y,6583.060889,-0.00259,20892.845492,999999.999999
2024-05-27 00:00:00,L47,x,-392.026301,-0.001429,-5777.488623,999999.999999
2024-05-27 00:00:00,L47,y,-1046.068597,-0.001429,-74939.253157,999999.999999
2024-05-27 00:00:00,L47,z,6746.338601,-0.001429,-11934.151948,999999.999999
2024-05-27 00:30:00,L47,x,-984.537241,0.003863,7462.781117,999999.999999
2024-05-27 00:30:00,L47,y,-5600.795971,0.003863,41780.12754,999999.999999
2024-05-27 00:30:00,L47,z,-3826.926555,0.003863,-63167.73313,999999.999999
2024-05-27 01:00:00,L47,x,2088.714843,-0.003905,14264.599435,999999.999999
2024-05-27 01:00:00,L47,y,5464.016966,-0.003905,36976.847837,999999.999999
